run_id,tile_id,mall_id,name,tile_center_lon,tile_center_lat,offset_x_m,offset_y_m,distance_to_center_m,image_path,image_status,roof_score,roof_candidate_count,roof_area_px,roof_area_m2_est,pv_status,pv_confidence,pv_area_m2_est,roof_overlay_path,pv_overlay_path,error,method
20260713_shanghai_A_bdappv_v1,36_001,36,上海南翔印象城MEGA,121.30116565,31.30695218,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_001_buffer_z18.jpg,ok,0.1856,4,10959,2852.84,no_clear_pv,0.0003,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_002,36,上海南翔印象城MEGA,121.29590865,31.30695218,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_002_buffer_z18.jpg,ok,0.7921,13,69411,18069.0,possible_pv,0.8211,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_003,36,上海南翔印象城MEGA,121.30116565,31.30246062,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_003_buffer_z18.jpg,ok,0.4322,7,32934,8574.16,no_clear_pv,0.2051,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_004,36,上海南翔印象城MEGA,121.30116565,31.31144374,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_004_buffer_z18.jpg,ok,1.0,14,115642,30100.94,no_clear_pv,0.0654,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_005,36,上海南翔印象城MEGA,121.30642265,31.30695218,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_005_buffer_z18.jpg,ok,0.8724,34,79703,20748.2,no_clear_pv,0.0583,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_006,36,上海南翔印象城MEGA,121.29590865,31.30246062,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_006_buffer_z18.jpg,ok,0.6275,10,48336,12583.98,no_clear_pv,0.0003,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_007,36,上海南翔印象城MEGA,121.29590865,31.31144374,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_007_buffer_z18.jpg,ok,0.6656,14,53220,13852.86,no_clear_pv,0.0535,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_008,36,上海南翔印象城MEGA,121.30642265,31.30246062,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_008_buffer_z18.jpg,ok,0.1535,4,6846,1782.31,no_clear_pv,0.0199,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_009,36,上海南翔印象城MEGA,121.30642265,31.31144374,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_009_buffer_z18.jpg,ok,0.7125,16,59222,15415.14,no_clear_pv,0.0284,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_010,36,上海南翔印象城MEGA,121.29065166,31.30695218,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_010_buffer_z18.jpg,ok,0.2641,2,27419,7137.69,no_clear_pv,0.1684,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_011,36,上海南翔印象城MEGA,121.30116565,31.29796907,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_011_buffer_z18.jpg,ok,0.8211,14,73113,19036.33,no_clear_pv,0.0264,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_012,36,上海南翔印象城MEGA,121.30116565,31.31593529,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_012_buffer_z18.jpg,ok,0.9131,16,84925,22103.37,no_clear_pv,0.0041,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,36_013,36,上海南翔印象城MEGA,121.31167964,31.30695218,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_36_tile_013_buffer_z18.jpg,ok,1.0,28,114018,29681.05,no_clear_pv,0.1268,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_36_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_36_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_001,42,上海真如环宇城MAX,121.40468423,31.25202127,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_001_buffer_z18.jpg,ok,0.6337,8,55464,14455.16,no_clear_pv,0.2042,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_002,42,上海真如环宇城MAX,121.39943029,31.25202127,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_002_buffer_z18.jpg,ok,1.0,6,223182,58166.23,no_clear_pv,0.0015,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_003,42,上海真如环宇城MAX,121.40468423,31.24752971,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_003_buffer_z18.jpg,ok,0.8072,23,71258,18573.2,no_clear_pv,0.0912,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_004,42,上海真如环宇城MAX,121.40468423,31.25651283,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_004_buffer_z18.jpg,ok,0.7333,17,61818,16109.62,no_clear_pv,0.2118,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_005,42,上海真如环宇城MAX,121.40993817,31.25202127,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_005_buffer_z18.jpg,ok,0.9425,16,88575,23084.63,no_clear_pv,0.0008,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_006,42,上海真如环宇城MAX,121.39943029,31.24752971,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_006_buffer_z18.jpg,ok,0.9583,20,90576,23608.38,possible_pv,0.4502,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_007,42,上海真如环宇城MAX,121.39943029,31.25651283,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_007_buffer_z18.jpg,ok,0.4451,7,34553,9004.43,no_clear_pv,0.0092,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_008,42,上海真如环宇城MAX,121.40993817,31.24752971,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_008_buffer_z18.jpg,ok,0.6733,10,54135,14110.14,no_clear_pv,0.0887,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_009,42,上海真如环宇城MAX,121.40993817,31.25651283,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_009_buffer_z18.jpg,ok,0.6953,18,56959,14843.38,no_clear_pv,0.1588,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_010,42,上海真如环宇城MAX,121.39417636,31.25202127,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_010_buffer_z18.jpg,ok,0.663,9,56017,14599.29,no_clear_pv,0.0277,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_011,42,上海真如环宇城MAX,121.40468423,31.24303816,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_011_buffer_z18.jpg,ok,1.0,21,141279,36827.48,no_clear_pv,0.1048,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_012,42,上海真如环宇城MAX,121.40468423,31.26100438,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_012_buffer_z18.jpg,ok,0.6509,17,51280,13362.17,no_clear_pv,0.1083,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,42_013,42,上海真如环宇城MAX,121.4151921,31.25202127,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_42_tile_013_buffer_z18.jpg,ok,0.5303,9,39053,10178.09,no_clear_pv,0.1328,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_42_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_42_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_001,52,上海环球港,121.40781458,31.23464669,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_001_buffer_z18.jpg,ok,0.4638,9,30536,7961.29,no_clear_pv,0.0094,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_002,52,上海环球港,121.40256161,31.23464669,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_002_buffer_z18.jpg,ok,0.8352,20,74821,19507.2,no_clear_pv,0.0303,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_003,52,上海环球港,121.40781458,31.23015513,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_003_buffer_z18.jpg,ok,1.0,16,117899,30741.35,no_clear_pv,0.0417,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_004,52,上海环球港,121.40781458,31.23913825,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_004_buffer_z18.jpg,ok,1.0,16,100530,26207.52,no_clear_pv,0.0187,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_005,52,上海环球港,121.41306755,31.23464669,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_005_buffer_z18.jpg,ok,0.8476,16,76403,19919.66,no_clear_pv,0.057,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_006,52,上海环球港,121.40256161,31.23015513,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_006_buffer_z18.jpg,ok,1.0,15,96847,25252.19,no_clear_pv,0.1443,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_007,52,上海环球港,121.40256161,31.23913825,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_007_buffer_z18.jpg,ok,0.7219,19,60344,15731.29,no_clear_pv,0.0835,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_008,52,上海环球港,121.41306755,31.23015513,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_008_buffer_z18.jpg,ok,0.4648,8,33855,8827.46,no_clear_pv,0.0005,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_009,52,上海环球港,121.41306755,31.23913825,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_009_buffer_z18.jpg,ok,1.0,19,168753,43992.81,no_clear_pv,0.129,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_010,52,上海环球港,121.39730864,31.23464669,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_010_buffer_z18.jpg,ok,0.8968,27,82697,21560.62,no_clear_pv,0.0966,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_011,52,上海环球港,121.40781458,31.22566358,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_011_buffer_z18.jpg,ok,0.7366,13,62197,16218.98,no_clear_pv,0.0155,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_012,52,上海环球港,121.40781458,31.2436298,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_012_buffer_z18.jpg,ok,1.0,19,242890,63313.83,no_clear_pv,0.0684,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,52_013,52,上海环球港,121.41832052,31.23464669,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_52_tile_013_buffer_z18.jpg,ok,1.0,12,233176,60793.25,no_clear_pv,0.0009,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_52_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_52_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,74_001,74,上海仲盛世界商城,121.38260598,31.10907571,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_74_tile_001_buffer_z18.jpg,ok,0.6645,11,52849,13815.29,no_clear_pv,0.0057,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_74_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_74_tile_001_buffer_z18_overlay.png,,bdappv_google
